metadata,nomenc,nomenc name,nom-item,nom-item code,property,property2,property3,property4,property5,desc,desc2,desc3,desc4,desc5,desc6,desc7,desc8,desc9,desc10,desc11,desc12,desc13,desc14,desc15,desc16,desc17,desc18,desc19,desc20,desc21,desc22,desc23,nom-item2,nom-item code2,property22,desc222,desc32,desc42,desc52,desc62,desc72,desc82,desc92,desc102,desc112,desc122,desc132,desc142,desc152,desc162,desc172,desc182,desc192,desc202,desc212,desc2222,desc232,desc24,nom-item22,nom-item code22,desc2,desc lang
metadata,nomenc,fp,nom-item,2,,,,,,Sustainable growth: natural resources,Croissance durable: ressources naturelles,Устойчив растеж: природни ресурси,Udržitelný růst: přírodní zdroje,Bæredygtig vækst: Naturressourcer,Nachhaltiges Wachstum: natürliche Ressourcen,Βιώσιμη ανάπτυξη: φυσικοί πόροι,Crecimiento sostenible: recursos naturales,Jätkusuutlik majanduskasv: loodusvarad,Kestävä kasvu: luonnonvarat,Održivi rast: prirodni resursi,Fenntartható növekedés: természeti erőforrások,Crescita sostenibile: risorse naturali,Tvarus augimas: gamtos ištekliai,Ilgtspējīga izaugsme: dabas resursi,Tkabbir sostenibbli: riżorsi naturali,Duurzame groei: natuurlijke hulpbronnen,Zrównoważony wzrost gospodarczy: zasoby naturalne,Crescimento sustentável: recursos naturais,Creștere economică durabilă: resurse naturale,Udržateľný rast: prírodné zdroje,Trajnostna rast: naravni viri,Hållbar tillväxt: naturresurser,nom-item,2.0,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,nom-item,2.0.4,Environment and climate action (Life+),en
metadata,nomenc,fp,nom-item,2,,,,,,Sustainable growth: natural resources,Croissance durable: ressources naturelles,Устойчив растеж: природни ресурси,Udržitelný růst: přírodní zdroje,Bæredygtig vækst: Naturressourcer,Nachhaltiges Wachstum: natürliche Ressourcen,Βιώσιμη ανάπτυξη: φυσικοί πόροι,Crecimiento sostenible: recursos naturales,Jätkusuutlik majanduskasv: loodusvarad,Kestävä kasvu: luonnonvarat,Održivi rast: prirodni resursi,Fenntartható növekedés: természeti erőforrások,Crescita sostenibile: risorse naturali,Tvarus augimas: gamtos ištekliai,Ilgtspējīga izaugsme: dabas resursi,Tkabbir sostenibbli: riżorsi naturali,Duurzame groei: natuurlijke hulpbronnen,Zrównoważony wzrost gospodarczy: zasoby naturalne,Crescimento sustentável: recursos naturais,Creștere economică durabilă: resurse naturale,Udržateľný rast: prírodné zdroje,Trajnostna rast: naravni viri,Hållbar tillväxt: naturresurser,nom-item,2.0,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,nom-item,2.0.4,Environnement et action pour le climat (LIFE+),fr
metadata,nomenc,fp,nom-item,2,,,,,,Sustainable growth: natural resources,Croissance durable: ressources naturelles,Устойчив растеж: природни ресурси,Udržitelný růst: přírodní zdroje,Bæredygtig vækst: Naturressourcer,Nachhaltiges Wachstum: natürliche Ressourcen,Βιώσιμη ανάπτυξη: φυσικοί πόροι,Crecimiento sostenible: recursos naturales,Jätkusuutlik majanduskasv: loodusvarad,Kestävä kasvu: luonnonvarat,Održivi rast: prirodni resursi,Fenntartható növekedés: természeti erőforrások,Crescita sostenibile: risorse naturali,Tvarus augimas: gamtos ištekliai,Ilgtspējīga izaugsme: dabas resursi,Tkabbir sostenibbli: riżorsi naturali,Duurzame groei: natuurlijke hulpbronnen,Zrównoważony wzrost gospodarczy: zasoby naturalne,Crescimento sustentável: recursos naturais,Creștere economică durabilă: resurse naturale,Udržateľný rast: prírodné zdroje,Trajnostna rast: naravni viri,Hållbar tillväxt: naturresurser,nom-item,2.0,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,nom-item,2.0.4,Околна среда и действия по климата (Life+),bg
metadata,nomenc,fp,nom-item,2,,,,,,Sustainable growth: natural resources,Croissance durable: ressources naturelles,Устойчив растеж: природни ресурси,Udržitelný růst: přírodní zdroje,Bæredygtig vækst: Naturressourcer,Nachhaltiges Wachstum: natürliche Ressourcen,Βιώσιμη ανάπτυξη: φυσικοί πόροι,Crecimiento sostenible: recursos naturales,Jätkusuutlik majanduskasv: loodusvarad,Kestävä kasvu: luonnonvarat,Održivi rast: prirodni resursi,Fenntartható növekedés: természeti erőforrások,Crescita sostenibile: risorse naturali,Tvarus augimas: gamtos ištekliai,Ilgtspējīga izaugsme: dabas resursi,Tkabbir sostenibbli: riżorsi naturali,Duurzame groei: natuurlijke hulpbronnen,Zrównoważony wzrost gospodarczy: zasoby naturalne,Crescimento sustentável: recursos naturais,Creștere economică durabilă: resurse naturale,Udržateľný rast: prírodné zdroje,Trajnostna rast: naravni viri,Hållbar tillväxt: naturresurser,nom-item,2.0,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,nom-item,2.0.4,Životní prostředí a oblast klimatu (Life+),cs
metadata,nomenc,fp,nom-item,2,,,,,,Sustainable growth: natural resources,Croissance durable: ressources naturelles,Устойчив растеж: природни ресурси,Udržitelný růst: přírodní zdroje,Bæredygtig vækst: Naturressourcer,Nachhaltiges Wachstum: natürliche Ressourcen,Βιώσιμη ανάπτυξη: φυσικοί πόροι,Crecimiento sostenible: recursos naturales,Jätkusuutlik majanduskasv: loodusvarad,Kestävä kasvu: luonnonvarat,Održivi rast: prirodni resursi,Fenntartható növekedés: természeti erőforrások,Crescita sostenibile: risorse naturali,Tvarus augimas: gamtos ištekliai,Ilgtspējīga izaugsme: dabas resursi,Tkabbir sostenibbli: riżorsi naturali,Duurzame groei: natuurlijke hulpbronnen,Zrównoważony wzrost gospodarczy: zasoby naturalne,Crescimento sustentável: recursos naturais,Creștere economică durabilă: resurse naturale,Udržateľný rast: prírodné zdroje,Trajnostna rast: naravni viri,Hållbar tillväxt: naturresurser,nom-item,2.0,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,nom-item,2.0.4,Miljø og klimaindsats (Life+),da
metadata,nomenc,fp,nom-item,2,,,,,,Sustainable growth: natural resources,Croissance durable: ressources naturelles,Устойчив растеж: природни ресурси,Udržitelný růst: přírodní zdroje,Bæredygtig vækst: Naturressourcer,Nachhaltiges Wachstum: natürliche Ressourcen,Βιώσιμη ανάπτυξη: φυσικοί πόροι,Crecimiento sostenible: recursos naturales,Jätkusuutlik majanduskasv: loodusvarad,Kestävä kasvu: luonnonvarat,Održivi rast: prirodni resursi,Fenntartható növekedés: természeti erőforrások,Crescita sostenibile: risorse naturali,Tvarus augimas: gamtos ištekliai,Ilgtspējīga izaugsme: dabas resursi,Tkabbir sostenibbli: riżorsi naturali,Duurzame groei: natuurlijke hulpbronnen,Zrównoważony wzrost gospodarczy: zasoby naturalne,Crescimento sustentável: recursos naturais,Creștere economică durabilă: resurse naturale,Udržateľný rast: prírodné zdroje,Trajnostna rast: naravni viri,Hållbar tillväxt: naturresurser,nom-item,2.0,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,nom-item,2.0.4,Umwelt- und Klimapolitik (Life+),de
metadata,nomenc,fp,nom-item,2,,,,,,Sustainable growth: natural resources,Croissance durable: ressources naturelles,Устойчив растеж: природни ресурси,Udržitelný růst: přírodní zdroje,Bæredygtig vækst: Naturressourcer,Nachhaltiges Wachstum: natürliche Ressourcen,Βιώσιμη ανάπτυξη: φυσικοί πόροι,Crecimiento sostenible: recursos naturales,Jätkusuutlik majanduskasv: loodusvarad,Kestävä kasvu: luonnonvarat,Održivi rast: prirodni resursi,Fenntartható növekedés: természeti erőforrások,Crescita sostenibile: risorse naturali,Tvarus augimas: gamtos ištekliai,Ilgtspējīga izaugsme: dabas resursi,Tkabbir sostenibbli: riżorsi naturali,Duurzame groei: natuurlijke hulpbronnen,Zrównoważony wzrost gospodarczy: zasoby naturalne,Crescimento sustentável: recursos naturais,Creștere economică durabilă: resurse naturale,Udržateľný rast: prírodné zdroje,Trajnostna rast: naravni viri,Hållbar tillväxt: naturresurser,nom-item,2.0,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,nom-item,2.0.4,Περιβάλλον και δράση για το κλίμα (Life+),el
metadata,nomenc,fp,nom-item,2,,,,,,Sustainable growth: natural resources,Croissance durable: ressources naturelles,Устойчив растеж: природни ресурси,Udržitelný růst: přírodní zdroje,Bæredygtig vækst: Naturressourcer,Nachhaltiges Wachstum: natürliche Ressourcen,Βιώσιμη ανάπτυξη: φυσικοί πόροι,Crecimiento sostenible: recursos naturales,Jätkusuutlik majanduskasv: loodusvarad,Kestävä kasvu: luonnonvarat,Održivi rast: prirodni resursi,Fenntartható növekedés: természeti erőforrások,Crescita sostenibile: risorse naturali,Tvarus augimas: gamtos ištekliai,Ilgtspējīga izaugsme: dabas resursi,Tkabbir sostenibbli: riżorsi naturali,Duurzame groei: natuurlijke hulpbronnen,Zrównoważony wzrost gospodarczy: zasoby naturalne,Crescimento sustentável: recursos naturais,Creștere economică durabilă: resurse naturale,Udržateľný rast: prírodné zdroje,Trajnostna rast: naravni viri,Hållbar tillväxt: naturresurser,nom-item,2.0,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,nom-item,2.0.4,Medio ambiente y Acción por el Clima (Life+),es
metadata,nomenc,fp,nom-item,2,,,,,,Sustainable growth: natural resources,Croissance durable: ressources naturelles,Устойчив растеж: природни ресурси,Udržitelný růst: přírodní zdroje,Bæredygtig vækst: Naturressourcer,Nachhaltiges Wachstum: natürliche Ressourcen,Βιώσιμη ανάπτυξη: φυσικοί πόροι,Crecimiento sostenible: recursos naturales,Jätkusuutlik majanduskasv: loodusvarad,Kestävä kasvu: luonnonvarat,Održivi rast: prirodni resursi,Fenntartható növekedés: természeti erőforrások,Crescita sostenibile: risorse naturali,Tvarus augimas: gamtos ištekliai,Ilgtspējīga izaugsme: dabas resursi,Tkabbir sostenibbli: riżorsi naturali,Duurzame groei: natuurlijke hulpbronnen,Zrównoważony wzrost gospodarczy: zasoby naturalne,Crescimento sustentável: recursos naturais,Creștere economică durabilă: resurse naturale,Udržateľný rast: prírodné zdroje,Trajnostna rast: naravni viri,Hållbar tillväxt: naturresurser,nom-item,2.0,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,nom-item,2.0.4,Keskkond ja kliimameetmed (Life+),et
metadata,nomenc,fp,nom-item,2,,,,,,Sustainable growth: natural resources,Croissance durable: ressources naturelles,Устойчив растеж: природни ресурси,Udržitelný růst: přírodní zdroje,Bæredygtig vækst: Naturressourcer,Nachhaltiges Wachstum: natürliche Ressourcen,Βιώσιμη ανάπτυξη: φυσικοί πόροι,Crecimiento sostenible: recursos naturales,Jätkusuutlik majanduskasv: loodusvarad,Kestävä kasvu: luonnonvarat,Održivi rast: prirodni resursi,Fenntartható növekedés: természeti erőforrások,Crescita sostenibile: risorse naturali,Tvarus augimas: gamtos ištekliai,Ilgtspējīga izaugsme: dabas resursi,Tkabbir sostenibbli: riżorsi naturali,Duurzame groei: natuurlijke hulpbronnen,Zrównoważony wzrost gospodarczy: zasoby naturalne,Crescimento sustentável: recursos naturais,Creștere economică durabilă: resurse naturale,Udržateľný rast: prírodné zdroje,Trajnostna rast: naravni viri,Hållbar tillväxt: naturresurser,nom-item,2.0,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,nom-item,2.0.4,Ympäristö- ja ilmastotoimet (Life+),fi
metadata,nomenc,fp,nom-item,2,,,,,,Sustainable growth: natural resources,Croissance durable: ressources naturelles,Устойчив растеж: природни ресурси,Udržitelný růst: přírodní zdroje,Bæredygtig vækst: Naturressourcer,Nachhaltiges Wachstum: natürliche Ressourcen,Βιώσιμη ανάπτυξη: φυσικοί πόροι,Crecimiento sostenible: recursos naturales,Jätkusuutlik majanduskasv: loodusvarad,Kestävä kasvu: luonnonvarat,Održivi rast: prirodni resursi,Fenntartható növekedés: természeti erőforrások,Crescita sostenibile: risorse naturali,Tvarus augimas: gamtos ištekliai,Ilgtspējīga izaugsme: dabas resursi,Tkabbir sostenibbli: riżorsi naturali,Duurzame groei: natuurlijke hulpbronnen,Zrównoważony wzrost gospodarczy: zasoby naturalne,Crescimento sustentável: recursos naturais,Creștere economică durabilă: resurse naturale,Udržateľný rast: prírodné zdroje,Trajnostna rast: naravni viri,Hållbar tillväxt: naturresurser,nom-item,2.0,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,nom-item,2.0.4,Zaštita okoliša i klimatska politika (Life+),hr
metadata,nomenc,fp,nom-item,2,,,,,,Sustainable growth: natural resources,Croissance durable: ressources naturelles,Устойчив растеж: природни ресурси,Udržitelný růst: přírodní zdroje,Bæredygtig vækst: Naturressourcer,Nachhaltiges Wachstum: natürliche Ressourcen,Βιώσιμη ανάπτυξη: φυσικοί πόροι,Crecimiento sostenible: recursos naturales,Jätkusuutlik majanduskasv: loodusvarad,Kestävä kasvu: luonnonvarat,Održivi rast: prirodni resursi,Fenntartható növekedés: természeti erőforrások,Crescita sostenibile: risorse naturali,Tvarus augimas: gamtos ištekliai,Ilgtspējīga izaugsme: dabas resursi,Tkabbir sostenibbli: riżorsi naturali,Duurzame groei: natuurlijke hulpbronnen,Zrównoważony wzrost gospodarczy: zasoby naturalne,Crescimento sustentável: recursos naturais,Creștere economică durabilă: resurse naturale,Udržateľný rast: prírodné zdroje,Trajnostna rast: naravni viri,Hållbar tillväxt: naturresurser,nom-item,2.0,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,nom-item,2.0.4,Környezetvédelem és éghajlat-politika (Life+),hu
metadata,nomenc,fp,nom-item,2,,,,,,Sustainable growth: natural resources,Croissance durable: ressources naturelles,Устойчив растеж: природни ресурси,Udržitelný růst: přírodní zdroje,Bæredygtig vækst: Naturressourcer,Nachhaltiges Wachstum: natürliche Ressourcen,Βιώσιμη ανάπτυξη: φυσικοί πόροι,Crecimiento sostenible: recursos naturales,Jätkusuutlik majanduskasv: loodusvarad,Kestävä kasvu: luonnonvarat,Održivi rast: prirodni resursi,Fenntartható növekedés: természeti erőforrások,Crescita sostenibile: risorse naturali,Tvarus augimas: gamtos ištekliai,Ilgtspējīga izaugsme: dabas resursi,Tkabbir sostenibbli: riżorsi naturali,Duurzame groei: natuurlijke hulpbronnen,Zrównoważony wzrost gospodarczy: zasoby naturalne,Crescimento sustentável: recursos naturais,Creștere economică durabilă: resurse naturale,Udržateľný rast: prírodné zdroje,Trajnostna rast: naravni viri,Hållbar tillväxt: naturresurser,nom-item,2.0,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,nom-item,2.0.4,Ambiente e azione per il clima (Life+),it
metadata,nomenc,fp,nom-item,2,,,,,,Sustainable growth: natural resources,Croissance durable: ressources naturelles,Устойчив растеж: природни ресурси,Udržitelný růst: přírodní zdroje,Bæredygtig vækst: Naturressourcer,Nachhaltiges Wachstum: natürliche Ressourcen,Βιώσιμη ανάπτυξη: φυσικοί πόροι,Crecimiento sostenible: recursos naturales,Jätkusuutlik majanduskasv: loodusvarad,Kestävä kasvu: luonnonvarat,Održivi rast: prirodni resursi,Fenntartható növekedés: természeti erőforrások,Crescita sostenibile: risorse naturali,Tvarus augimas: gamtos ištekliai,Ilgtspējīga izaugsme: dabas resursi,Tkabbir sostenibbli: riżorsi naturali,Duurzame groei: natuurlijke hulpbronnen,Zrównoważony wzrost gospodarczy: zasoby naturalne,Crescimento sustentável: recursos naturais,Creștere economică durabilă: resurse naturale,Udržateľný rast: prírodné zdroje,Trajnostna rast: naravni viri,Hållbar tillväxt: naturresurser,nom-item,2.0,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,nom-item,2.0.4,Aplinka ir klimato politika („Life+“),lt
metadata,nomenc,fp,nom-item,2,,,,,,Sustainable growth: natural resources,Croissance durable: ressources naturelles,Устойчив растеж: природни ресурси,Udržitelný růst: přírodní zdroje,Bæredygtig vækst: Naturressourcer,Nachhaltiges Wachstum: natürliche Ressourcen,Βιώσιμη ανάπτυξη: φυσικοί πόροι,Crecimiento sostenible: recursos naturales,Jätkusuutlik majanduskasv: loodusvarad,Kestävä kasvu: luonnonvarat,Održivi rast: prirodni resursi,Fenntartható növekedés: természeti erőforrások,Crescita sostenibile: risorse naturali,Tvarus augimas: gamtos ištekliai,Ilgtspējīga izaugsme: dabas resursi,Tkabbir sostenibbli: riżorsi naturali,Duurzame groei: natuurlijke hulpbronnen,Zrównoważony wzrost gospodarczy: zasoby naturalne,Crescimento sustentável: recursos naturais,Creștere economică durabilă: resurse naturale,Udržateľný rast: prírodné zdroje,Trajnostna rast: naravni viri,Hållbar tillväxt: naturresurser,nom-item,2.0,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,nom-item,2.0.4,Vides un klimata pasākumi (Life+),lv
metadata,nomenc,fp,nom-item,2,,,,,,Sustainable growth: natural resources,Croissance durable: ressources naturelles,Устойчив растеж: природни ресурси,Udržitelný růst: přírodní zdroje,Bæredygtig vækst: Naturressourcer,Nachhaltiges Wachstum: natürliche Ressourcen,Βιώσιμη ανάπτυξη: φυσικοί πόροι,Crecimiento sostenible: recursos naturales,Jätkusuutlik majanduskasv: loodusvarad,Kestävä kasvu: luonnonvarat,Održivi rast: prirodni resursi,Fenntartható növekedés: természeti erőforrások,Crescita sostenibile: risorse naturali,Tvarus augimas: gamtos ištekliai,Ilgtspējīga izaugsme: dabas resursi,Tkabbir sostenibbli: riżorsi naturali,Duurzame groei: natuurlijke hulpbronnen,Zrównoważony wzrost gospodarczy: zasoby naturalne,Crescimento sustentável: recursos naturais,Creștere economică durabilă: resurse naturale,Udržateľný rast: prírodné zdroje,Trajnostna rast: naravni viri,Hållbar tillväxt: naturresurser,nom-item,2.0,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,nom-item,2.0.4,Ambjent u Azzjoni Klimatika (Life+),mt
metadata,nomenc,fp,nom-item,2,,,,,,Sustainable growth: natural resources,Croissance durable: ressources naturelles,Устойчив растеж: природни ресурси,Udržitelný růst: přírodní zdroje,Bæredygtig vækst: Naturressourcer,Nachhaltiges Wachstum: natürliche Ressourcen,Βιώσιμη ανάπτυξη: φυσικοί πόροι,Crecimiento sostenible: recursos naturales,Jätkusuutlik majanduskasv: loodusvarad,Kestävä kasvu: luonnonvarat,Održivi rast: prirodni resursi,Fenntartható növekedés: természeti erőforrások,Crescita sostenibile: risorse naturali,Tvarus augimas: gamtos ištekliai,Ilgtspējīga izaugsme: dabas resursi,Tkabbir sostenibbli: riżorsi naturali,Duurzame groei: natuurlijke hulpbronnen,Zrównoważony wzrost gospodarczy: zasoby naturalne,Crescimento sustentável: recursos naturais,Creștere economică durabilă: resurse naturale,Udržateľný rast: prírodné zdroje,Trajnostna rast: naravni viri,Hållbar tillväxt: naturresurser,nom-item,2.0,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,nom-item,2.0.4,Milieu- en klimaatmaatregelen (Life+),nl
